Shimojima Station (Ina)	下島駅 (長野県伊那市)（しもじま）
Shimojima Station (Matsumoto)	下島駅 (長野県松本市)（しもじま）
Shimo-Kamoo Station	下鴨生駅（しもかもお）
Shimo-Kanayama Station	下金山駅（しもかなやま）
Shimo-Kawabe Station	下川辺駅（しもかわべ）
Shimo-Kawai Station	下川合駅（しもかわい）
Shimokawazoi Station	下川沿駅（しもかわぞい）
Shimokita Station	下北駅（しもきた）
Shimo-Kitazawa Station	下北沢駅（しもきたざわ）
Shimokoma Station	下狛駅（しもこま）
Shimokosawa Station	下古沢駅（しもこさわ）
Shimokō Station	下府駅（しもこう）
Shimokuno Station	下久野駅（しもくの）
Shimo-Maruko Station	下丸子駅（しもまるこ）
Shimomatsu Station	下松駅 (大阪府)（しもまつ）
Shimomizo Station	下溝駅（しもみぞ）
Shimonada Station	下灘駅（しもなだ）
Shimonagaya Station	下永谷駅（しもながや）
Shimonii Station	下新駅（しもにい）
Shimonita Station	下仁田駅（しもにた）
Shimonogō Station	下之郷駅（しものごう）
Shimonomiya Station	下野宮駅（しものみや）
Shimonoseki Station	下関駅（しものせき）
Shimonoshiro Station	下野代駅（しものしろ）
Shimonoshō Station	下庄駅（しものしょう）
Shimonuma Station	下沼駅（しもぬま）
Shimo-Ochiai Station	下落合駅（しもおちあい）
Shimo-Ogawa Station	下小川駅（しもおがわ）
Shimo-Okui Station	下奥井駅（しもおくい）
Shimoōri Station	下大利駅（しもおおり）
Shimo-Otai Station	下小田井駅（しもおたい）
Shimōsa-Kōzaki Station	下総神崎駅（しもうさこうざき）
Shimōsa-Manzaki Station	下総松崎駅（しもうさまんざき）
Shimōsa-Nakayama Station	下総中山駅（しもうさなかやま）
Shimōsa-Tachibana Station	下総橘駅（しもうさたちばな）
Shimosato Station	下里駅（しもさと）
Shimōsa-Toyosato Station	下総豊里駅（しもうさとよさと）
Shimo-Shibetsu Station	下士別駅（しもしべつ）
Shimo-Shii Station	下志比駅（しもしい）
Shimo-Shinden Station	下新田駅（しもしんでん）
Shimo-Shinjō Station	下新庄駅（しもしんじょう）
Shimo-Shinmei Station	下神明駅（しもしんめい）
Shimo-Shirataki Station	下白滝駅（しもしらたき）
Shimo-Soga Station	下曽我駅（しもそが）
Shimo-Sone Station	下曽根駅（しもそね）
Shimo-Sugaya Station	下菅谷駅（しもすがや）
Shimo-Suwa Station	下諏訪駅（しもすわ）
Shimo-Takaido Station	下高井戸駅（しもたかいど）
Shimotaki Station	下滝駅（しもたき）
Shimotogari Station	下土狩駅（しもとがり）
Shimotoppu Station	下徳富駅（しもとっぷ）
Shimotsu Station	下津駅（しもつ）
Shimotsuke-Hanaoka Station	下野花岡駅（しもつけはなおか）
Shimotsuke-Ōsawa Station	下野大沢駅（しもつけおおさわ）
Shimotsuma Station	下妻駅（しもつま）
Shimoura Station	下浦駅（しもうら）
Shimo-Uwa Station	下宇和駅（しもうわ）
Shimo-Wachi Station	下和知駅（しもわち）
Shimo-Yakuno Station	下夜久野駅（しもやくの）
Shimoyama Station (Kochi)	下山駅 (高知県)（しもやま）
Shimoyama Station (Kyoto)	下山駅 (京都府)（しもやま）
Shimo-Yamaguchi Station	下山口駅（しもやまぐち）
Shimoyamamura Station	下山村駅（しもやまむら）
Shimo-Yamato Station	下山門駅（しもやまと）
Shimo-Yoshida Station	下吉田駅（しもよしだ）
Shimoyui Station	下油井駅（しもゆい）
Shimoyuino Station	下唯野駅（しもゆいの）
Shimo-Yuzawa Station	下湯沢駅（しもゆざわ）
Shimpu Station	新府駅（しんぷ）
Shimukappu Station	占冠駅（しむかっぷ）
Shimurasakaue Station	志村坂上駅（しむらさかうえ）
Shimura Sanchome Station	志村三丁目駅（しむらさんちょうめ）
Shin[edit]
Shinagawa Seaside Station	品川シーサイド駅（しながわしーさいど）
Shinagawa Station	品川駅（しながわ）
Shin-Ainoki Station	新相ノ木駅（しんあいのき）
Shinainuma Station	品井沼駅（しないぬま）
Shin-Akitsu Station	新秋津駅（しんあきつ）
Shin-Anjō Station	新安城駅（しんあんじょう）
Shinano-Arai Station	信濃荒井駅（しなのあらい）
Shin-Aomori Station	新青森駅（しんあおもり）
Shin-Asahi Station	新旭駅（しんあさひ）
Shin-Asahikawa Station	新旭川駅（しんあさひかわ）
Shinano-Asano Station	信濃浅野駅（しなのあさの）
Shinano-Kawakami Station	信濃川上駅（しなのかわかみ）
Shinano-Kawashima Station	信濃川島駅（しなのかわしま）
Shinano-Kizaki Station	信濃木崎駅（しなのきざき）
Shinano-Kokubunji Station	信濃国分寺駅（しなのこくぶんじ）
Shinanomachi Station	信濃町駅（しなのまち）
Shinano-Matsukawa Station	信濃松川駅（しなのまつかわ）
Shinano-Moriue Station	信濃森上駅（しなのもりうえ）
Shinano-Oiwake Station	信濃追分駅（しなのおいわけ）
Shinano-Ōmachi Station	信濃大町駅（しなのおおまち）
Shinano-Sakai Station	信濃境駅（しなのさかい）
Shinano-Shiratori Station	信濃白鳥駅（しなのしらとり）
Shinano-Taira Station	信濃平駅（しなのたいら）
Shinano-Takehara Station	信濃竹原駅（しなのたけはら）
Shinano-Tokiwa Station	信濃常盤駅（しなのときわ）
Shinano-Yoshida Station	信濃吉田駅（しなのよしだ）
Shinchi Station	新地駅（しんち）
Shin-Chiba Station	新千葉駅（しんちば）
Shindaita Station	新代田駅（しんだいた）
Shindembaru Station	新田原駅（しんでんばる）
Shinden Station (Kyoto)	新田駅 (京都府)（しんでん）
Shinden Station (Saitama)	新田駅 (埼玉県)（しんでん）
Shindō Station	新堂駅（しんどう）
Shindō-Higashi Station	新道東駅（しんどうひがし）
Shin-Egota Station	新江古田駅（しんえごた）
Shin-Fuji Station (Hokkaido)	新富士駅 (北海道)（しんふじ）
Shin-Fuji Station (Shizuoka)	新富士駅 (静岡県)（しんふじ）
Shin-Fujiwara Station	新藤原駅（しんふじわら）
Shin-Fukae Station	新深江駅（しんふかえ）
Shin-Fukui Station	新福井駅（しんふくい）
Shin-Fukushima Station	新福島駅（しんふくしま）
Shin-Funabashi Station	新船橋駅（しんふなばし）
Shingai Station	新改駅（しんがい）
Shingashi Station	新河岸駅（しんがし）
Shinge Station	新家駅（しんげ）
Shingi Station	新木駅 (高知県)（しんぎ）
Shingō Station	新郷駅 (埼玉県)（しんごう）
Shingū Station	新宮駅（しんぐう）
Shingū-Chūō Station	新宮中央駅（しんぐうちゅうおう）
Shin-Hakodate-Hokuto Station	新函館北斗駅（しんはこだてほくと）
Shin-Hakushima Station	新白島駅（しんはくしま）
Shin-Hamamatsu Station	新浜松駅（しんはままつ）
Shin-Hanamaki Station	新花巻駅（しんはなまき）
Shin-Hashima Station	新羽島駅（しんはしま）
Shin-Hikida Station	新疋田駅（しんひきだ）
Shin-Hirano Station	新平野駅（しんひらの）
Shin-Hiro Station	新広駅（しんひろ）
Shin-Hokota Station	新鉾田駅（しんほこた）
Shin-Hōsono Station	新祝園駅（しんほうその）
Shin-ichi Station	新市駅（しんいち）
Shin-Iizuka Station	新飯塚駅（しんいいづか）
Shin-Imamiya Station	新今宮駅（しんいまみや）
Shin-Imamiya-Ekimae Station	新今宮駅前停留場（しんいまみやえきまえ）
Shin-Inokuchi Station	新井口駅（しんいのくち）
Shin-Isesaki Station	新伊勢崎駅（しんいせさき）
Shin-Ishikiri Station	新石切駅（しんいしきり）
Shin-Itabashi Station	新板橋駅（しんいたばし）
Shin-Itami Station	新伊丹駅（しんいたみ）
Shin-Iwakuni Station	新岩国駅（しんいわくに）
Shinji Station	宍道駅（しんじ）
Shinjō Station	新庄駅（しんじょう）
Shinjohara Station	新所原駅（しんじょはら）
Shinjō-Tanaka Station	新庄田中駅（しんじょうたなか）
Shinjuku Station	新宿駅（しんじゅく）
Shinjuku-gyoemmae Station	新宿御苑前駅（しんじゅくぎょえんまえ）
Shinjuku-Nishiguchi Station	新宿西口駅（しんじゅくにしぐち）
Shinjuku Sanchōme Station	新宿三丁目駅（しんじゅくさんちょうめ）
Shinkaichi Station	新開地駅（しんかいち）
Shin-Kamagaya Station	新鎌ヶ谷駅（しんかまがや）
Shin-Kambara Station	新蒲原駅（しんかんばら）
Shin-Kami Station	新加美駅（しんかみ）
Shin-Kanaoka Station	新金岡駅（しんかなおか）
Shin-Kanaya Station	新金谷駅（しんかなや）
Shin-Kani Station	新可児駅（しんかに）
Shin-Kanō Station	新加納駅（しんかのう）
Shin-Kanuma Station	新鹿沼駅（しんかぬま）
Shin-Kashiwa Station	新柏駅（しんかしわ）
Shinkawa Station (Ehime)	新川駅 (愛媛県)（しんかわ）
Shinkawa Station (Hokkaido)	新川駅 (北海道)（しんかわ）
Shinkawabashi Station	新川橋駅（しんかわばし）
Shinkawachō Station	新川町駅 (北海道)（しんかわちょう）
Shinkawamachi Station	新川町駅 (愛知県)（しんかわまち）
Shin-Kawasaki Station	新川崎駅（しんかわさき）
Shin-Kemigawa Station	新検見川駅（しんけみがわ）
Shin-Kiba Station	新木場駅（しんきば）
Shin-Kiryū Station	新桐生駅（しんきりゅう）
Shin-Kisogawa Station	新木曽川駅（しんきそがわ）
Shin-Kiyosu Station	新清洲駅（しんきよす）
Shin-Kōbe Station	新神戸駅（しんこうべ）
Shin-Kodaira Station	新小平駅（しんこだいら）
Shin-Kōenji Station	新高円寺駅（しんこうえんじ）
Shin-Koga Station	新古河駅（しんこが）
Shin-Koganei Station	新小金井駅（しんこがねい）
Shin-Koiwa Station	新小岩駅（しんこいわ）
Shin-Koshigaya Station	新越谷駅（しんこしがや）
Shin-Kotoni Station	新琴似駅（しんことに）
Shin-Kōshinzuka Station	新庚申塚駅（しんこうしんづか）
Shin-Koyanose Station	新木屋瀬駅（しんこやのせ）
Shin-Koyasu Station	新子安駅（しんこやす）
Shin-Kurashiki Station	新倉敷駅（しんくらしき）
Shin-Kurobe Station	新黒部駅（しんくろべ）
Shinkyūdaigakumae Station	鍼灸大学前駅（しんきゅうだいがくまえ）
Shin-Maebashi Station	新前橋駅（しんまえばし）
Shin-Maiko Station	新舞子駅（しんまいこ）
Shin-Maruko Station	新丸子駅（しんまるこ）
Shin-Matsuda Station	新松田駅（しんまつだ）
Shin-Matsudo Station	新松戸駅（しんまつど）
Shin-Mikawashima Station	新三河島駅（しんみかわしま）
Shin-Minamata Station	新水俣駅（しんみなまた）
Shin-Misato Station	新三郷駅（しんみさと）
Shin-Miyakawa Station	新宮川駅（しんみやかわ）
Shin-Mobara Station	新茂原駅（しんもばら）
Shin-Moriya Station	新守谷駅（しんもりや）
Shin-Moriyama Station	新守山駅（しんもりやま）
Shin-Nagata Station	新長田駅（しんながた）
Shinnaka Station	新那加駅（しんなか）
Shin-Nakano Station	新中野駅（しんなかの）
Shin-Nanyō Station	新南陽駅（しんなんよう）
Shin-Narashino Station	新習志野駅（しんならしの）
Shin-Nihombashi Station	新日本橋駅（しんにほんばし）
Shin-Nishikanazawa Station	新西金沢駅（しんにしかなざわ）
Shin-Nishiwaki Station	新西脇駅（しんにしわき）
Shinnittetsumae Station	新日鉄前駅（しんにってつまえ）
Shinnyū Station	新入駅（しんにゅう）
Shinobugaoka Station	忍ヶ丘駅（しのぶがおか）
Shin-Ochanomizu Station	新御茶ノ水駅（しんおちゃのみず）
Shinodayama Station	信太山駅（しのだやま）
Shinohara Station (Kochi)	篠原駅 (高知県)（しのはら）
Shinohara Station (Shiga)	篠原駅 (滋賀県)（しのはら）
Shin-Okachimachi Station	新御徒町駅（しんおかちまち）
Shin-Onomichi Station	新尾道駅（しんおのみち）
Shin-Ōhirashita Station	新大平下駅（しんおおひらした）
Shin-Ōji Station	新王寺駅（しんおうじ）
Shin-Ōkubo Station	新大久保駅（しんおおくぼ）
Shinome Station	篠目駅（しのめ）
Shinomiya Station	四宮駅（しのみや）
Shin-Ōmiya Station	新大宮駅（しんおおみや）
Shin-Ōmura Station	新大村駅（しんおおむら）
Shin-Ōmuta Station	新大牟田駅（しんおおむた）
Shinonoi Station	篠ノ井駅（しののい）
Shinonome Station (Kyoto)	東雲駅 (京都府)（しののめ）
Shinonome Station (Tokyo)	東雲駅 (東京都)（しののめ）
Shinoro Station	篠路駅（しのろ）
Shin-Ōsaka Station	新大阪駅（しんおおさか）
Shin-Otanoshike Station	新大楽毛駅（しんおたのしけ）
Shin-Otaru Station	新小樽駅（しんおたる）
Shin-Ōtsu Station	新大津駅（しんおおつ）
Shin-Ōtsuka Station	新大塚駅（しんおおつか）
Shinozaki Station	篠崎駅（しのざき）
Shinozuka Station	篠塚駅（しのづか）
Shin-Rifu Station	新利府駅（しんりふ）
Shinrinkōen Station (Hokkaidō)	森林公園駅 (北海道)（しんりんこうえん）
Shinrinkōen Station (Saitama)	森林公園駅 (埼玉県)（しんりんこうえん）
Shinsaibashi Station	心斎橋駅（しんさいばし）
Shin-Sakaemachi Station (Aichi)	新栄町駅 (愛知県)（しんさかえまち）
Shin-Sakaemachi Station (Fukuoka)	新栄町駅 (福岡県)（しんさかえまち）
Shin-Sakaeno Station	新栄野駅（しんさかえの）
Shin-Sakuradai Station	新桜台駅（しんさくらだい）
Shin-Sanda Station	新三田駅（しんさんだ）
Shin-Sapporo Station (Sapporo City Subway)	新さっぽろ駅（しんさっぽろ）
Shin-Sapporo Station (JR Hokkaido)	新札幌駅（しんさっぽろ）
Shin-Sayama Station	新狭山駅（しんさやま）
Shin-Seibijō Station	新整備場駅（しんせいびじょう）
Shinseki Station	新関駅 (新潟県)（しんせき）
Shinsen Station	神泉駅（しんせん）
Shinsen Ikebukuro Station	新線池袋駅（しんせんいけぶくろ）
Shinsen Shinjuku Station	新線新宿駅（しんせんしんじゅく）
Shin-Seto Station	新瀬戸駅（しんせと）
Shin-Shibamata Station	新柴又駅（しんしばまた）
Shin-Shibaura Station	新芝浦駅（しんしばうら）
Shin-Shimashima Station	新島々駅（しんしましま）
Shin-Shimizu Station	新清水駅（しんしみず）
Shin-Shimonoseki Station	新下関駅（しんしものせき）
Shin-Shirakawa Station	新白河駅（しんしらかわ）
Shinshiraoka Station	新白岡駅（しんしらおか）
Shinshiro Station	新城駅（しんしろ）
Shin-Shizuoka Station	新静岡駅（しんしずおか）
Shinshō Station	新正駅（しんしょう）
Shinshū-Nakano Station	信州中野駅（しんしゅうなかの）
Shin-Sugita Station	新杉田駅（しんすぎた）
Shin-Suizenji Station	新水前寺駅（しんすいぜんじ）
Shin-Suya Station	新須屋駅（しんすや）
Shin-Takahama Station	新高浜駅（しんたかはま）
Shin-Takaoka Station	新高岡駅（しんたかおか）
Shin-Takashima Station	新高島駅（しんたかしま）
Shin-Takashimadaira Station	新高島平駅（しんたかしまだいら）
Shin-Takatoku Station	新高徳駅（しんたかとく）
Shin-Tamana Station	新玉名駅（しんたまな）
Shin-Tanabe Station	新田辺駅（しんたなべ）
Shintetsu Dōjō Station	神鉄道場駅（しんてつどうじょう）
Shintetsu Rokkō Station	神鉄六甲駅（しんてつろっこう）
Shin-Tochigi Station	新栃木駅（しんとちぎ）
Shin-Tokorozawa Station	新所沢駅（しんところざわ）
Shintoku Station	新得駅（しんとく）
Shintomichō Station (Tokyo)	新富町駅 (東京都)（しんとみちょう）
Shintomichō Station (Toyama)	新富町駅 (富山県)（しんとみちょう）
Shin-Toride Station	新取手駅（しんとりで）
Shin-Tosu Station	新鳥栖駅（しんとす）
Shin-Totsukawa Station	新十津川駅（しんとつかわ）
Shin-Toyama Station	新富山駅（しんとやま）
Shin-Toyohashi Station	新豊橋駅（しんとよはし）
Shin-Toyosu Station	新豊洲駅（しんとよす）
Shin-Toyota Station	新豊田駅（しんとよた）
Shin-Toyotsu Station	新豊津駅（しんとよつ）
Shin-Tsudanuma Station	新津田沼駅（しんつだぬま）
Shin-Tsuruba Station	新鶴羽駅（しんつるば）
Shin-Unuma Station	新鵜沼駅（しんうぬま）
Shin-Uozu Station	新魚津駅（しんうおづ）
Shin-Urayasu Station	新浦安駅（しんうらやす）
Shin-Uwagoromo Station	新上挙母駅（しんうわごろも）
Shin-Yahashira Station	新八柱駅（しんやはしら）
Shin-Yakumo Station	新八雲駅（しんやくも）
Shin-Yamaguchi Station	新山口駅（しんやまぐち）
Shin-Yatsushiro Station	新八代駅（しんやつしろ）
Shin-Yokohama Station	新横浜駅（しんよこはま）
Shin-Yoshino Station	新吉野駅（しんよしの）
Shin-Yōkaichi Station	新八日市駅（しんようかいち）
Shin-Yūbari Station	新夕張駅（しんゆうばり）
Shin-Yurigaoka Station	新百合ヶ丘駅（しんゆりがおか）
Shinza Station	しんざ駅
Shinzaike Station	新在家駅（しんざいけ）
Shinzō-kekkan Center Station	心臓血管センター駅（しんぞうけっかんセンター）
Shin-Zushi Station	新逗子駅（しんずし）
Shio-Shu[edit]
Shiodamachi Station	塩田町駅（しおだまち）
Shiodome Station	汐留駅（しおどめ）
Shiogama Station	塩釜駅（しおがま）
Shiogamaguchi Station	塩釜口駅（しおがまぐち）
Shiogō Station	塩郷駅（しおごう）
Shiohama Station	塩浜駅（しおはま）
Shioiri Station (Kagawa)	塩入駅（しおいり）
Shioiri Station (Kanagawa)	汐入駅（しおいり）
Shiojiri Station	塩尻駅（しおじり）
Shiokari Station	塩狩駅（しおかり）
Shiokawa Station	塩川駅（しおかわ）
Shiomachi Station	塩町駅（しおまち）
Shiomi Station (Hokkaido)	汐見駅（しおみ）
Shiomi Station (Tokyo)	潮見駅（しおみ）
Shiomibashi Station	汐見橋駅（しおみばし）
Shionomiya Station	汐ノ宮駅（しおのみや）
Shionosawa Station	塩之沢駅（しおのさわ）
Shiosawa Station	塩沢駅（しおさわ）
Shiotsu Station	四方津駅（しおつ）
Shiotsuka Station	塩塚駅（しおつか）
Shioya Station (Hokkaido)	塩谷駅（しおや）
Shioya Station (Hyogo)	塩屋駅 (兵庫県)（しおや）
Shioya Station (Kagawa)	塩屋駅 (香川県)（しおや）
Shiozaki Station	塩崎駅（しおざき）
Shippō Station	七宝駅（しっぽう）
Shirahama Station	白浜駅（しらはま）
Shirahamanomiya Station	白浜の宮駅（しらはまのみや）
Shiraichi Station	白市駅（しらいち）
Shiraikaigan Station	白井海岸駅（しらいかいがん）
Shiraitodai Station	白糸台駅（しらいとだい）
Shirakamidake-Tozanguchi Station	白神岳登山口駅（しらかみだけとざんぐち）
Shirakawa Station	白河駅（しらかわ）
Shirakawaguchi Station	白川口駅（しらかわぐち）
Shiraki Station	白木駅（しらき）
Shirakibaru Station	白木原駅（しらきばる）
Shirakiyama Station	白木山駅（しらきやま）
Shiraniwadai Station	白庭台駅（しらにわだい）
Shiranuka Station	白糠駅（しらぬか）
Shiraoi Station	白老駅（しらおい）
Shiraoka Station	白岡駅（しらおか）
Shirasagi Station	白鷺駅（しらさぎ）
Shirasaka Station	白坂駅（しらさか）
Shirasawa Station (Aichi)	白沢駅 (愛知県)（しらさわ）
Shirasawa Station (Akita)	白沢駅 (秋田県)（しらさわ）
Shirasawa Station (Kagoshima)	白沢駅 (鹿児島県)（しらさわ）
Shirasawa-keikoku Station	白沢渓谷駅（しらさわけいこく）
Shirataki Station	白滝駅（しらたき）
Shiratsuka Station	白塚駅（しらつか）
Shirayama Station	白山駅 (香川県)（しらやま）
Shiretoko-Shari Station	知床斜里駅（しれとこしゃり）
Shiriuchi Station	知内駅（しりうち）
Shirōgahara Station	四郎ヶ原駅（しろうがはら）
Shirogane Station	白銀駅（しろがね）
Shiroi Station	白井駅（しろい）
Shiroishi Station (Kumamoto)	白石駅 (熊本県)（しろいし）
Shiroishi Station (Miyagi)	白石駅 (宮城県)（しろいし）
Shiroishi Station (JR Hokkaidō)	白石駅 (JR北海道)（しろいし）
Shiroishi Station (Sapporo Subway)	白石駅 (札幌市営地下鉄)（しろいし）
Shiroishi-Zaō Station	白石蔵王駅（しろいしざおう）
Shirokanedai Station	白金台駅（しろかねだい）
Shirokane-Takanawa Station	白金高輪駅（しろかねたかなわ）
Shirokitakōendōri Station	城北公園通駅（しろきたこうえんどおり）
Shiroko Station	白子駅（しろこ）
Shiroku Station	白久駅（しろく）
Shiromaru Station	白丸駅 (東京都)（しろまる）
Shiromigaoka Station	城見ヶ丘駅（しろみがおか）
Shironishi Station	城西駅（しろにし）
Shiroshita Station (Nagano)	城下駅 (長野県)（しろした）
Shiroshita Station (Okayama)	城下駅 (岡山県)（しろした）
Shirotori-Kōgen Station	白鳥高原駅（しろとりこうえん）
Shirousagi Station	白兎駅（しろうさぎ）
Shishibu Station	ししぶ駅（ししぶ）
Shishido Station	宍戸駅（ししど）
Shishikui Station	宍喰駅（ししくい）
Shishiori-Karakuwa Station	鹿折唐桑駅（ししおりからくわ）
Shisho Station	四所駅（ししょ）
Shisui Station	酒々井駅（しすい）
Shitadan Station	下段駅（しただん）
Shitanoe Station	下ノ江駅（したのえ）
Shitayama Station	舌山駅（したやま）
Shiteguri Station	為栗駅（してぐり）
Shitennōji-mae Yūhigaoka Station	四天王寺前夕陽ヶ丘駅（してんのうじまえゆうひがおか）
Shitte Station	尻手駅（しって）
Shitte Station (Ibaraki)	知手駅（しって）
Shiwachi Station	志和地駅（しわち）
Shiwa-Chūō Station	紫波中央駅（しわちゅうおう）
Shiwaguchi Station	志和口駅（しわぐち）
Shiyakusho Station	市役所駅（しやくしょ）
Shiyakusho-mae Station (Aichi)	市役所前駅 (愛知県)（しやくしょまえ）
Shiyakusho-mae Station (Chiba)	市役所前駅 (千葉県)（しやくしょまえ）
Shiyakusho-mae Station (Ehime)	市役所前駅 (愛媛県)（しやくしょまえ）
Shiyakusho-mae Station (Hiroshima)	市役所前駅 (広島県)（しやくしょまえ）
Shiyakusho-mae Station (Hokkaido)	市役所前駅 (北海道)（しやくしょまえ）
Shiyakusho-mae Station (Kagoshima)	市役所前駅 (鹿児島県)（しやくしょまえ）
Shiyakusho-mae Station (Kumamoto)	市役所前駅 (熊本県)（しやくしょまえ）
Shiyakusho-mae Station (Nagano)	市役所前駅 (長野県)（しやくしょまえ）
Shiyakusho-mae Station (Wakayama)	市役所前駅 (和歌山県)（しやくしょまえ）
Shizen'en-mae Station	自然園前駅（しぜんえんまえ）
Shizu Station (Chiba)	志津駅（しづ）
Shizu Station (Ibaraki)	静駅（しず）
Shizugawa Station	志津川駅（しづがわ）
Shizuhama Station	清水浜駅（しずはま）
Shizukari Station	静狩駅（しずかり）
Shizukuishi Station	雫石駅（しずくいし）
Shizuma Station	静間駅（しずま）
Shizumi Station	志都美駅（しずみ）
Shizunai Station	静内駅（しずない）
Shizuoka Station	静岡駅（しずおか）
Shizuoka Freight Station	静岡貨物駅（しずおかかもつ）
Shizuwa Station	静和駅（しずわ）
Shobata Station	勝幡駅（しょばた）
Shoro Station	庶路駅（しょろ）
Shōbara Station	荘原駅（しょうばら）
Shōden Station	生田駅 (秋田県)（しょうでん）
Shōgunzan Station	将軍山駅（しょうぐんざん）
Shōin-jinjamae Station	松陰神社前駅（しょういんじんじゃまえ）
Shōjaku Station	正雀駅（しょうじゃく）
Shōji Station (Osaka, Osaka)	小路駅（しょうじ）
Shōji Station (Toyonaka, Osaka)	少路駅（しょうじ）
Shoko Center-iriguchi Station	商工センター入口駅（しょうこうせんたーいりぐち）
Shokokaigisho-mae Station	商工会議所前駅（しょうこうかいぎしょまえ）
Shōmaru Station	正丸駅（しょうまる）
Shōnai Station (Oita)	庄内駅 (大分県)（しょうない）
Shōnai Station (Osaka)	庄内駅 (大阪府)（しょうない）
Shōnai-dōri Station	庄内通駅（しょうないどおり）
Shōnai-Ryokuchikōen Station	庄内緑地公園駅（しょうないりょくちこうえん）
Shōnan Station	沼南駅（しょうなん）
Shōnan-Enoshima Station	湘南江の島駅（しょうなんえのしま）
Shōnandai Station	湘南台駅（しょうなんだい）
Shōnan-Fukasawa Station	湘南深沢駅（しょうなんふかさわ）
Shōnan-kaigan-kōen Station	湘南海岸公園駅（しょうなんかいがんこうえん）
Shōnan-Machiya Station	湘南町屋駅（しょうなんまちや）
Shōtenkyō Station	小天橋駅（しょうてんきょう）
Shōwa Station (Kanagawa)	昭和駅（しょうわ）
Shōwachō Station (Kagawa)	昭和町駅 (香川県)（しょうわちょう）
Shōwachō Station (Osaka)	昭和町駅 (大阪府)（しょうわちょう）
Shōwajima Station	昭和島駅（しょうわじま）
Shōwamachi Station	昭和町駅 (愛知県)（しょうわまち）
Shōyama Station	生山駅（しょうやま）
Shōzui Station	勝瑞駅（しょうずい）
Shudaifuzoku-suzugamine-mae Station	修大附属鈴峯前駅（しゅうだいふぞくすずがみねまえ）
Shūgakuin Station	修学院駅（しゅうがくいん）
Shukugawa Station	夙川駅（しゅくがわ）
Shukugawara Station (Aomori)	宿川原駅（しゅくがわら）
Shukugawara Station (Kanagawa)	宿河原駅（しゅくがわら）
Shukuin Station	宿院駅（しゅくいん）
Shukunohe Station	宿戸駅（しゅくのへ）
Shumombetsu Station	朱文別駅（しゅもんべつ）
Shuntokumichi Station	俊徳道駅（しゅんとくみち）
Shūrakuen Station	聚楽園駅（しゅうらくえん）
Shuri Station	首里駅（しゅり）
Shuuchi-Kasagami Station	守内かさ神駅（しゅうちかさがみ）
Shuzenji Station	修善寺駅（しゅぜんじ）
So-Su[edit]
Sobanokami Station	曽波神駅（そばのかみ）
Sōbudaimae Station	相武台前駅（そうぶだいまえ）
Sōbudaishita Station	相武台下駅（そうぶだいした）
Socio Ryūtsū Center Station	ソシオ流通センター駅（ソシオりゅうつうセンター）
Sodani Station	曽谷駅（そだに）
Sodegaura Station	袖ヶ浦駅（そでがうら）
Sodesaki Station	袖崎駅（そでさき）
Sōdō Station	宗道駅（そうどう）
Soeda Station	添田駅（そえだ）
Sōen Station	桑園駅（そうえん）
Soga Station	蘇我駅（そが）
Sōgo Station	寒河駅（そうご）
Sōgosandō Station	宗吾参道駅（そうごさんどう）
Sōgō Rihabiri Center Station	総合リハビリセンター駅（そうごうりはびりせんたー）
Sōgōundōkōen Station	総合運動公園駅（そうごううんどうこうえん）
Sohara Station (Gifu)	蘇原駅（そはら）
Sohara Station (Mie)	楚原駅（そはら）
Sōja Station	総社駅（そうじゃ）
Sōjiji Station	総持寺駅（そうじじ）
Sōjōdaigakumae Station	崇城大学前駅（そうじょうだいがくまえ）
Sōka Station	草加駅（そうか）
Sokei Station	磯鶏駅（そけい）
Sōma Station	相馬駅（そうま）
Sone Station (Hyogo)	曽根駅 (兵庫県)（そね）
Sone Station (Osaka)	曽根駅 (大阪府)（そね）
Soneda Station	曽根田駅（そねだ）
Sono Station	園駅（その）
Sonobe Station	園部駅（そのべ）
Sonoda Station	園田駅（そのだ）
Sonogi Station	彼杵駅（そのぎ）
Sōri Station	沢入駅（そうり）
Sosanji Station	曽山寺駅（そさんじ）
Soshigaya-Ōkura Station	祖師ヶ谷大蔵駅（そしがやおおくら）
Sōtarō Station	宗太郎駅（そうたろう）
Sōunnosato-Ebara Station	早雲の里荏原駅（そううんのさとえばら）
Sōunzan Station	早雲山駅（そううんざん）
Sōzenji Station	崇禅寺駅（そうぜんじ）
Space World Station	スペースワールド駅
Sports Center Station	スポーツセンター駅
Sports Kōen Station	スポーツ公園駅（スポーツこうえん）
Suda Station	隅田駅（すだ）
Sudo Station	須津駅（すど）
Sue Station (Fukuoka)	須恵駅（すえ）
Sue Station (Kagawa)	陶駅（すえ）
Sue-Chūō Station	須恵中央駅（すえちゅうおう）
Suehiro Station	末広駅（すえひろ）
Suehirochō Station (Hokkaido)	末広町駅 (北海道)（すえひろちょう）
Suehirochō Station (Kanagawa)	末広町駅 (神奈川県)（すえひろちょう）
Suehirochō Station (Tokyo)	末広町駅 (東京都)（すえひろちょう）
Suehirochō Station (Toyama)	末広町駅 (富山県)（すえひろちょう）
Suenohara Station	末野原駅（すえのはら）
Suetachibana Station	すえたちばな駅（すえたちばな）
Suetsugi Station	末続駅（すえつぎ）
Suetsune Station	末恒駅（すえつね）
