Higo-Ōzu Station	肥後大津駅（ひごおおづ）
Higoshi Station	樋越駅（ひごし）
Higo-Tanoura Station	肥後田浦駅（ひごたのうら）
Higuchi Station (Ibaraki)	ひぐち駅（ひぐち）
Higuchi Station (Saitama)	樋口駅（ひぐち）
Hiji Station	日出駅（ひじ）
Hijidai Station	比地大駅（ひじだい）
Hijirikōgen Station	聖高原駅（ひじりこうげん）
Hijiyama-bashi Station	比治山橋駅（ひじやまばし）
Hijiyama-shita Station	比治山下駅（ひじやました）
Hikari Station	光駅（ひかり）
Hikarigaoka Station	光が丘駅（ひかりがおか）
Hikarinomori Station	光の森駅（ひかりのもり）
Hikawadai Station	氷川台駅（ひかわだい）
Hiketa Station	引田駅（ひけた）
Hikifune Station	曳舟駅（ひきふね）
Hikiji Station	引治駅（ひきじ）
Hikime Station	蟇目駅（ひきめ）
Hikone Station	彦根駅（ひこね）
Hikoneguchi Station	彦根口駅（ひこねぐち）
Hikone-Serikawa Station	ひこね芹川駅（ひこねせりかわ）
Hikosaki Station	彦崎駅（ひこさき）
Hikosan Station	彦山駅（ひこさん）
Hime Station	姫駅（ひめ）
Himeji Station	姫路駅（ひめじ）
Himeji-Bessho Station	ひめじ別所駅（ひめじべっしょ）
Himejikamotsu Station	姫路貨物駅（ひめじかもつ）
Himejima Station	姫島駅（ひめじま）
Himekawa Station (Hokkaido)	姫川駅 (北海道)（ひめかわ）
Himekawa Station (Niigata)	姫川駅 (新潟県)（ひめかわ）
Himematsu Station	姫松駅（ひめまつ）
Himemiya Station	姫宮駅（ひめみや）
Himi Station	氷見駅（ひみ）
Hina Station	比奈駅（ひな）
Hinaga Station (Mie)	日永駅（ひなが）
Hinaga Station (Aichi)	日長駅（ひなが）
Hinaguonsen Station	日奈久温泉駅（ひなぐおんせん）
Hinase Station	日生駅（ひなせ）
Hinata Station	日当駅（ひなた）
Hinatawada Station	日向和田駅（ひなたわだ）
Hinatayama Station	日当山駅（ひなたやま）
Hineno Station	日根野駅（ひねの）
Hino Station (Nagano)	日野駅 (長野県)（ひの）
Hino Station (Shiga)	日野駅 (滋賀県)（ひの）
Hino Station (Tokyo)	日野駅 (東京都)（ひの）
Hinobori Station	日登駅（ひのぼり）
Hinode Station	日の出駅（ひので）
Hinodechō Station	日ノ出町駅（ひのでちょう）
Hinoharu Station	日野春駅（ひのはる）
Hinomiko Station	日御子駅（ひのみこ）
Hinuma Station	涸沼駅（ひぬま）
Hioka Station	日岡駅（ひおか）
Hira Station (Aichi)	比良駅 (愛知県)（ひら）
Hira Station (Shiga)	比良駅 (滋賀県)（ひら）
Hirabayashi Station (Niigata)	平林駅 (新潟県)（ひらばやし）
Hirabayashi Station (Osaka)	平林駅 (大阪府)（ひらばやし）
Hiradobashi Station	平戸橋駅（ひらどばし）
Hirafu Station	比羅夫駅（ひらふ）
Hirafuku Station	平福駅（ひらふく）
Hiragi Station	平木駅（ひらぎ）
Hiragishi Station (Sapporo, Hokkaido)	平岸駅 (北海道札幌市)（ひらぎし）
Hiragishi Station (Akabira, Hokkaido)	平岸駅 (北海道赤平市)（ひらぎし）
Hirahara Station	平原駅（ひらはら）
Hirahari Station	平針駅（ひらはり）
Hirahata Station	平端駅（ひらはた）
Hirai Station (Ehime)	平井駅 (愛媛県)（ひらい）
Hirai Station (Tokyo)	平井駅 (東京都)（ひらい）
Hiraishi Station	平石駅（ひらいし）
Hiraiso Station	平磯駅（ひらいそ）
Hiraiwa Station	平岩駅（ひらいわ）
Hiraizumi Station	平泉駅（ひらいずみ）
Hiraka Station	平賀駅（ひらか）
Hirakatakōen Station	枚方公園駅（ひらかたこうえん）
Hirakatashi Station	枚方市駅（ひらかたし）
Hirakawa Station	平川駅（ひらかわ）
Hiraki Station	開駅（ひらき）
Hirakida Station	平木田駅（ひらきだ）
Hirako Station	平子駅（ひらこ）
Hirakura Station	平倉駅（ひらくら）
Hirama Station	平間駅（ひらま）
Hiramatsu Station	平松駅（ひらまつ）
Hiranai Station	平内駅（ひらない）
Hiranda Station	ひらんだ駅
Hirano Station (Fukushima)	平野駅 (福島県)（ひらの）
Hirano Station (Hyogo)	平野駅 (兵庫県)（ひらの）
Hirano Station (JR West)	平野駅 (JR西日本)（ひらの）
Hirano Station (Osaka Municipal Subway)	平野駅 (大阪市営地下鉄)（ひらの）
Hiranumabashi Station	平沼橋駅（ひらぬまばし）
Hiraoka Station (Nagano)	平岡駅（ひらおか）
Hiraoka Station (Osaka)	枚岡駅（ひらおか）
Hirata Station (Kochi)	平田駅 (高知県)（ひらた）
Hirata Station (Nagano)	平田駅 (長野県)（ひらた）
Hirata Station (Shiga)	平田駅 (滋賀県)（ひらた）
Hiratachō Station	平田町駅（ひらたちょう）
Hirataki Station	平滝駅（ひらたき）
Hiratsuka Station	平塚駅（ひらつか）
Hiratsuto Station	平津戸駅（ひらつと）
Hirayama Station	平山駅（ひらやま）
Hirayamajōshikōen Station	平山城址公園駅（ひらやまじょうしこうえん）
Hiregasaki Station	鰭ヶ崎駅（ひれがさき）
Hiro Station	広駅（ひろ）
Hirodaifuzokugakkō-mae Station	広大附属学校前駅（ひろだいふぞくがっこうまえ）
Hiroden-ajina Station	広電阿品駅（ひろでんあじな）
Hiroden-hatsukaichi Station	広電廿日市駅（ひろでんはつかいち）
Hiroden-honsha-mae Station	広電本社前駅（ひろでんほんしゃまえ）
Hiroden-itsukaichi Station	広電五日市駅（ひろでんいつかいち）
Hiroden-miyajima-guchi Station	広電宮島口駅（ひろでんみやじまぐち）
Hiroden-nishi-hiroshima Station	広電西広島駅（ひろでんにしひろしま(こい)）
Hiro-Gōdo Station	広神戸駅（ひろごうど）
Hirohata Station	広畑駅（ひろはた）
Hirokawa Beach Station	広川ビーチ駅（ひろかわびーち）
Hiroki Station	広木駅（ひろき）
Hirokōji Station (Mie)	広小路駅 (三重県)（ひろこうじ）
Hirokōji Station (Toyama)	広小路駅 (富山県)（ひろこうじ）
Hirokōshita Station	弘高下駅（ひろこうした）
Hirono Station (Fukushima)	広野駅 (福島県)（ひろの）
Hirono Station (Hyogo)	広野駅 (兵庫県)（ひろの）
Hirono-Gorufujōmae Station	広野ゴルフ場前駅（ひろのごるふじょうまえ）
Hiroo Station	広尾駅（ひろお）
Hirooka Station	広丘駅（ひろおか）
Hirosaki Station	弘前駅（ひろさき）
Hirosaki-Gakuindai-mae Station	弘前学院大前駅（ひろさきがくいんだいまえ）
Hirosaki-Higashikōmae Station	弘前東高前駅（ひろさきひがしこうまえ）
Hirose-dōri Station	広瀬通駅（ひろせどおり）
Hirose-Yachō-no-Mori Station	ひろせ野鳥の森駅（ひろせやちょうのもり）
Hiroshima Station	広島駅（ひろしま）
Hiroshima Station (Hiroden)	広島駅|広島電鉄本線|広島駅（ひろしま）
Hiroshima Freight Terminal Station	広島貨物ターミナル駅（ひろしまかもつたーみなる）
Hiroshima Port Station	広島港駅（ひろしまこう(うじな)）
Hirota Station	広田駅（ひろた）
Hiroto Station	広戸駅（ひろと）
Hirowara Station	広原駅（ひろわら）
Hirui Station	昼飯駅（ひるい）
Hisai Station	久居駅（ひさい）
Hisanohama Station	久ノ浜駅（ひさのはま）
Hisaya-Ōdōri Station	久屋大通駅（ひさやおおどおり）
Hishima Station	比島駅（ひしま）
Hishiro Station	日代駅（ひしろ）
Hita Station	日田駅（ひた）
Hitachi Station	日立駅（ひたち）
Hitachi-Aoyagi Station	常陸青柳駅（ひたちあおやぎ）
Hitachi-Daigo Station	常陸大子駅（ひたちだいご）
Hitachi-Kōnosu Station	常陸鴻巣駅（ひたちこうのす）
Hitachinai Station	比立内駅（ひたちない）
Hitachino-Ushiku Station	ひたち野うしく駅（ひたちのうしく）
Hitachi-Ogawa Station	常陸小川駅（ひたちおがわ）
Hitachi-Ōmiya Station	常陸大宮駅（ひたちおおみや）
Hitachi-Ōta Station	常陸太田駅（ひたちおおた）
Hitachi-Taga Station	常陸多賀駅（ひたちたが）
Hitachi-Tsuda Station	常陸津田駅（ひたちつだ）
Hitoichiba Station	一日市場駅（ひといちば）
Hitomaru Station	人丸駅（ひとまる）
Hitomarumae Station	人丸前駅（ひとまるまえ）
Hitomi Station	人見駅（ひとみ）
Hitotsubashigakuen Station	一橋学園駅（ひとつばしがくえん）
Hitotsugi Station	一ツ木駅（ひとつぎ）
Hitoyoshi Station	人吉駅（ひとよし）
Hitoyoshi-Onsen Station	人吉温泉駅（ひとよしおんせん）
Hitsu Station	比津駅（ひつ）
Hiu Station	日宇駅（ひう）
Hiushinai Station	緋牛内駅（ひうしない）
Hiwa Station	日羽駅（ひわ）
Hiwada Station	日和田駅（ひわだ）
Hiwasa Station	日和佐駅（ひわさ）
Hiyodorigoe Station	鵯越駅（ひよどりごえ）
Hiyoshi Station (Kanagawa)	日吉駅 (神奈川県)（ひよし）
Hiyoshi Station (Kyoto)	日吉駅 (京都府)（ひよし）
Hiyoshichō Station	日吉町駅（ひよしちょう）
Hiyoshi-Honchō Station	日吉本町駅（ひよしほんちょう）
Hizen-Asahi Station	肥前旭駅（ひぜんあさひ）
Hizen-Iida Station	肥前飯田駅（ひぜんいいだ）
Hizen-Ōura Station	肥前大浦駅（ひぜんおおうら）
Hizen-Fumoto Station	肥前麓駅（ひぜんふもと）
Hizen-Hama Station	肥前浜駅（ひぜんはま）
Hizen-Kashima Station	肥前鹿島駅（ひぜんかしま）
Hizen-Koga Station	肥前古賀駅（ひぜんこが）
Hizen-Kubo Station	肥前久保駅（ひぜんくぼ）
Hizen-Nagano Station	肥前長野駅（ひぜんながの）
Hizen-Nagata Station	肥前長田駅（ひぜんながた）
Hizen-Nanaura Station	肥前七浦駅（ひぜんななうら）
Hizen-Ryūō Station	肥前竜王駅（ひぜんりゅうおう）
Hizen-Shiroishi Station	肥前白石駅（ひぜんしろいし）
Hizen-Yamaguchi Station	肥前山口駅（ひぜんやまぐち）
Hizume Station	日詰駅（ひづめ）
Ho[edit]
Hobara Station	保原駅（ほばら）
Hobo Station	保々駅（ほぼ）
Hōdatsu Station	宝達駅（ほうだつ）
Hōden Station	宝殿駅（ほうでん）
Hodogaya Station	保土ヶ谷駅（ほどがや）
Hodokubo Station	程久保駅（ほどくぼ）
Hōei Station	蓬栄駅（ほうえい）
Hōfu Station	防府駅（ほうふ）
Hōfu-Kamotsu Station	防府貨物駅（ほうふかもつ）
Hōgi Station	宝木駅（ほうぎ）
Hōjōmachi Station	北条町駅（ほうじょうまち）
Hōkaiin Station	法界院駅（ほうかいいん）
Hōki-Daisen Station	伯耆大山駅（ほうきだいせん）
Hōki-Mizoguchi Station	伯耆溝口駅（ほうきみぞぐち）
Hokkaidō-Iryōdaigaku Station	北海道医療大学駅（ほっかいどういりょうだいがく）
Hokkeguchi Station	法華口駅（ほっけぐち）
Hōkoku Station	方谷駅（ほうこく）
Hokota Station	鉾田駅（ほこた）
Hokuhoku-Ōshima Station	ほくほく大島駅（ほくほくおおしま）
Hokunō Station	北濃駅（ほくのう）
Hokusei Station	北星駅（ほくせい）
Hokuseichūōkōenguchi Station	北勢中央公園口駅（ほくせいちゅうおうこうえんぐち）
Hokutetsu-Kanazawa Station	北鉄金沢駅（ほくてつかなざわ）
Homi Station	保見駅（ほみ）
Hommachi Station	本町駅（ほんまち）
Hommachi-Gochōme Station	本町五丁目駅（ほんまちごちょうめ）
Hommachi-Rokuchōme Station	本町六丁目駅（ほんまちろくちょうめ）
Hommachi-Sanchōme Station	本町三丁目駅（ほんまちさんちょうめ）
Hommachi-Yonchōme Station	本町四丁目駅（ほんまちよんちょうめ）
Hommataga Station	本俣賀駅（ほんまたが）
Hommokufutō Station	本牧埠頭駅（ほんもくふとう）
Hōnanchō Station	方南町駅（ほうなんちょう）
Hon-Atsugi Station	本厚木駅（ほんあつぎ）
Hon-Isahaya Station	本諫早駅（ほんいさはや）
Hon-Ishikura Station	本石倉駅（ほんいしくら）
Honai Station	保内駅（ほない）
Hon-Chiba Station	本千葉駅（ほんちば）
Honda Station	誉田駅（ほんだ）
Hondōri Station (Astram Line)	本通駅 (アストラムライン)（ほんどおり）
Hondōri Station (Hiroden)	本通駅 (広島電鉄宇品線)（ほんどおり）
Hongō Station (Aichi)	本郷駅 (愛知県)（ほんごう）
Hongō Station (Fukuoka)	本郷駅 (福岡県)（ほんごう）
Hongō Station (Hiroshima)	本郷駅 (広島県)（ほんごう）
Hongō Station (Nagano)	本郷駅 (長野県)（ほんごう）
Hongōdai Station	本郷台駅（ほんごうだい）
Hongō-Sanchōme Station	本郷三丁目駅（ほんごうさんちょうめ）
Hongū Station	本宮駅 (富山県)（ほんぐう）
Hon-Hachinohe Station	本八戸駅（ほんはちのへ）
Honjin Station	本陣駅（ほんじん）
Honjo-Azumabashi Station	本所吾妻橋駅（ほんじょあずまばし）
Honjō Station (Saitama)	本庄駅（ほんじょう）
Honjō Station (Fukuoka)	本城駅（ほんじょう）
Honjō Station (Fukui)	本荘駅（ほんじょう）
Honjō-Waseda Station	本庄早稲田駅（ほんじょうわせだ）
Honkawachi Station	本川内駅（ほんかわち）
Honkawa-cho Station	本川町駅（ほんかわちょう）
Hon-Kawagoe Station	本川越駅（ほんかわごえ）
Honkiri Station	本桐駅（ほんきり）
Hon-Komagome Station	本駒込駅（ほんこまごめ）
Hon-Kugenuma Station	本鵠沼駅（ほんくげぬま）
Hon-Kuroda Station	本黒田駅（ほんくろだ）
Hon-Mutabe Station	本牟田部駅（ほんむたべ）
Honna Station	本名駅（ほんな）
Hon-Nagashino Station	本長篠駅（ほんながしの）
Hon-Nakano Station	本中野駅（ほんなかの）
Honnō Station	本納駅（ほんのう）
Hon-Shiogama Station	本塩釜駅（ほんしおがま）
Hon-Tatsuno Station	本竜野駅（ほんたつの）
Hon-Tsubata Station	本津幡駅（ほんつばた）
Hon-Yoshiwara Station	本吉原駅（ほんよしわら）
Hon-Yura Station	本由良駅（ほんゆら）
Hōrai Station	蓬莱駅（ほうらい）
Hōraioka Station	ほうらい丘駅（ほうらいおか）
Horei Station	甫嶺駅（ほれい）
Horie Station	堀江駅（ほりえ）
Horigome Station	堀米駅（ほりごめ）
Horikawa Station	堀川駅（ほりかわ）
Horikawa-Koizumi Station	堀川小泉駅（ほりかわこいずみ）
Horikiri Station	堀切駅（ほりきり）
Horikiri-Shōbuen Station	堀切菖蒲園駅（ほりきりしょうぶえん）
Horinai Station	堀内駅（ほりない）
Horinouchi Station	堀ノ内駅（ほりのうち）
Horita Station (Nagoya Municipal Subway)	堀田駅 (名古屋市営地下鉄)（ほりた）
Horita Station (Meitetsu)	堀田駅 (名鉄)（ほりた）
Horiuchi-Kōen Station	堀内公園駅（ほりうちこうえん）
Horobetsu Station	幌別駅（ほろべつ）
Horohirabashi Station	幌平橋駅（ほろひらばし）
Horomui Station	幌向駅（ほろむい）
Horonobe Station	幌延駅（ほろのべ）
Horonuka Station	幌糠駅（ほろぬか）
Hōryūji Station	法隆寺駅（ほうりゅうじ）
Hōshakuji Station	宝積寺駅（ほうしゃくじ）
Hoshida Station	星田駅（ほしだ）
Hoshigaoka Station (Aichi)	星ヶ丘駅 (愛知県)（ほしがおか）
Hoshigaoka Station (Osaka)	星ヶ丘駅 (大阪府)（ほしがおか）
Hoshii Station	糒駅（ほしい）
Hoshikawa Station (Kanagawa)	星川駅 (神奈川県)（ほしかわ）
Hoshikawa Station (Mie)	星川駅 (三重県)（ほしかわ）
Hoshimi Station	ほしみ駅（ほしみ）
Hoshino Station	星の駅（ほしの）
Hoshioki Station	星置駅（ほしおき）
Hoshiya Station	布施屋駅（ほしや）
Hōshuyama Station	宝珠山駅（ほうしゅやま）
Hosobata Station	細畑駅（ほそばた）
Hosokura Mine Park Mae Station	細倉マインパーク前駅（ほそくらまいんぱーくまえ）
Hosono Station	細野駅（ほその）
Hōsono Station	祝園駅（ほうその）
Hosooka Station	細岡駅（ほそおか）
Hosorogi Station	細呂木駅（ほそろぎ）
Hosoura Station	細浦駅（ほそうら）
Hosoya Station (Gunma)	細谷駅 (群馬県)（ほそや）
Hosoya Station (Shizuoka)	細谷駅 (静岡県)（ほそや）
Hossaka Station	発坂駅（ほっさか）
Hōsui-Susukino Station	豊水すすきの駅（ほうすいすすきの）
Hota Station (Chiba)	保田駅 (千葉県)（ほた）
Hota Station (Fukui)	保田駅 (福井県)（ほた）
Hotaka Station	穂高駅（ほたか）
Hotaruda Station	螢田駅（ほたるだ）
Hotarugaike Station	蛍池駅（ほたるがいけ）
Hotei Station	布袋駅（ほてい）
Hottoyuda Station	ほっとゆだ駅
Hōya Station	保谷駅（ほうや）
Hōzanji Station	宝山寺駅（ほうざんじ）
Hōzenji Station	法善寺駅（ほうぜんじ）
Hozue Station	上枝駅（ほずえ）
Hozukyō Station	保津峡駅（ほづきょう）
Hozumi Station	穂積駅（ほづみ）
Hu - Hy[edit]
Huis Ten Bosch Station	ハウステンボス駅
Hyōgo Station	兵庫駅（ひょうご）
Hyōkiyama Station	表木山駅（ひょうきやま）
Hyōtanyama Station (Aichi)	瓢箪山駅 (愛知県)（ひょうたんやま）
Hyōtanyama Station (Osaka)	瓢箪山駅 (大阪府)（ひょうたんやま）
Hyūga Station	日向駅（ひゅうが）
Hyūga-Kitakata Station	日向北方駅（ひゅうがきたかた）
Hyūga-Kutsukake Station	日向沓掛駅（ひゅうがくつかけ）
Hyūga-Maeda Station	日向前田駅（ひゅうがまえだ）
Hyūga-Nagai Station	日向長井駅（ひゅうがながい）
Hyūga-Ōtsuka Station	日向大束駅（ひゅうがおおつか）
Hyūgashi Station	日向市駅（ひゅうがし）
Hyūga-Shintomi Station	日向新富駅（ひゅうがしんとみ）
Hyūga-Shōnai Station	日向庄内駅（ひゅうがしょうない）
Hyūga-Sumiyoshi Station	日向住吉駅（ひゅうがすみよし）
